SET 1 65
SET 2 79
SET 3 45
SET 4 21
SET 5 30
SET 6 19
SET 7 26
SET 8 31
SET 9 96
SET 10 48
SET 11 45
SET 12 32
SET 13 47
SET 14 90
SET 15 29
SET 16 31
SET 17 90
SET 18 23
SET 19 12
SET 20 13
SET 21 91
SET 22 98
SET 23 44
SET 24 84
SET 25 70
SET 26 26
SET 27 53
SET 28 79
SET 29 27
SET 30 31
SET 31 73
SET 32 96
SET 33 32
SET 34 40
SET 35 62
SET 36 76
SET 37 37
SET 38 56
SET 39 29
SET 40 45
SET 41 60
SET 42 35
SET 43 15
SET 44 15
SET 45 23
SET 46 79
SET 47 98
SET 48 35
SET 49 88
SET 50 71
SET 51 66
SET 52 39
SET 53 81
SET 54 87
SET 55 77
SET 56 85
SET 57 89
SET 58 44
SET 59 39
SET 60 32
SET 61 99
SET 62 80
SET 63 100
SET 64 23
SET 65 35
SET 66 10
SET 67 32
SET 68 97
SET 69 86
SET 70 61
SET 71 55
SET 72 92
SET 73 55
SET 74 65
SET 75 46
SET 76 28
SET 77 99
SET 78 23
SET 79 59
SET 80 74
SET 81 79
SET 82 72
SET 83 94
SET 84 26
SET 85 38
SET 86 41
SET 87 29
SET 88 82
SET 89 11
SET 90 45
SET 91 54
SET 92 45
SET 93 64
SET 94 37
SET 95 87
SET 96 79
SET 97 50
SET 98 30
SET 99 59
SET 100 46
SET 101 72
SET 102 74
SET 103 48
SET 104 29
SET 105 27
SET 106 37
SET 107 20
SET 108 62
SET 109 30
SET 110 81
SET 111 44
SET 112 87
SET 113 64
SET 114 55
SET 115 21
SET 116 89
SET 117 28
SET 118 17
SET 119 85
SET 120 28
SET 121 32
SET 122 97
SET 123 33
SET 124 11
SET 125 25
SET 126 22
SET 127 18
SET 128 25
SET 129 41
SET 130 31
SET 131 70
SET 132 32
SET 133 88
SET 134 70
SET 135 51
SET 136 12
SET 137 81
SET 138 76
SET 139 45
SET 140 98
SET 141 78
SET 142 20
SET 143 58
SET 144 93
SET 145 29
SET 146 96
SET 147 85
SET 148 35
SET 149 47
SET 150 75
SET 151 98
SET 152 99
SET 153 19
SET 154 42
SET 155 46
SET 156 86
SET 157 42
SET 158 65
SET 159 71
SET 160 14
SET 161 12
SET 162 52
SET 163 26
SET 164 38
SET 165 34
SET 166 21
SET 167 82
SET 168 30
SET 169 37
SET 170 14
SET 171 63
SET 172 20
SET 173 16
SET 174 99
SET 175 43
SET 176 65
SET 177 73
SET 178 17
SET 179 21
SET 180 39
SET 181 56
SET 182 61
SET 183 55
SET 184 51
SET 185 26
SET 186 14
SET 187 99
SET 188 61
SET 189 18
SET 190 30
SET 191 29
SET 192 46
SET 193 44
SET 194 61
SET 195 48
SET 196 53
SET 197 65
SET 198 90
SET 199 62
SET 200 51
SET 201 59
SET 202 49
SET 203 27
SET 204 78
SET 205 19
SET 206 69
SET 207 27
SET 208 15
SET 209 90
SET 210 22
SET 211 22
SET 212 72
SET 213 86
SET 214 24
SET 215 49
SET 216 71
SET 217 83
SET 218 13
SET 219 16
SET 220 52
SET 221 60
SET 222 88
SET 223 86
SET 224 77
SET 225 87
SET 226 85
SET 227 95
SET 228 87
SET 229 18
SET 230 45
SET 231 28
SET 232 16
SET 233 65
SET 234 87
SET 235 35
SET 236 96
SET 237 21
SET 238 18
SET 239 21
SET 240 64
SET 241 28
SET 242 94
SET 243 22
SET 244 81
SET 245 32
SET 246 31
SET 247 20
SET 248 89
SET 249 70
SET 250 17
SET 251 96
SET 252 29
SET 253 23
SET 254 20
SET 255 54
SET 256 25
SET 257 62
SET 258 30
SET 259 61
SET 260 57
SET 261 47
SET 262 85
SET 263 69
SET 264 42
SET 265 83
SET 266 66
SET 267 83
SET 268 60
SET 269 87
SET 270 37
SET 271 100
SET 272 89
SET 273 44
SET 274 61
SET 275 74
SET 276 77
SET 277 12
SET 278 55
SET 279 26
SET 280 90
SET 281 65
SET 282 48
SET 283 96
SET 284 31
SET 285 85
SET 286 28
SET 287 83
SET 288 18
SET 289 22
SET 290 74
SET 291 80
SET 292 31
SET 293 26
SET 294 78
SET 295 45
SET 296 62
SET 297 63
SET 298 85
SET 299 34
SET 300 12
SET 301 36
SET 302 98
SET 303 41
SET 304 73
SET 305 45
SET 306 92
SET 307 41
SET 308 97
SET 309 16
SET 310 14
SET 311 76
SET 312 17
SET 313 28
SET 314 67
SET 315 34
SET 316 74
SET 317 62
SET 318 44
SET 319 46
SET 320 85
SET 321 56
SET 322 22
SET 323 62
SET 324 36
SET 325 63
SET 326 61
SET 327 66
SET 328 66
SET 329 23
SET 330 94
SET 331 71
SET 332 76
SET 333 60
SET 334 45
SET 335 12
SET 336 95
SET 337 35
SET 338 85
SET 339 77
SET 340 33
SET 341 39
SET 342 26
SET 343 65
SET 344 34
SET 345 36
SET 346 15
SET 347 88
SET 348 23
SET 349 59
SET 350 41
SET 351 40
SET 352 82
SET 353 74
SET 354 50
SET 355 45
SET 356 86
SET 357 60
SET 358 46
SET 359 69
SET 360 32
SET 361 78
SET 362 63
SET 363 27
SET 364 12
SET 365 63
SET 366 81
SET 367 84
SET 368 73
SET 369 41
SET 370 72
SET 371 15
SET 372 18
SET 373 41
SET 374 25
SET 375 40
SET 376 88
SET 377 25
SET 378 68
SET 379 70
SET 380 79
SET 381 91
SET 382 37
SET 383 88
SET 384 88
SET 385 64
SET 386 94
SET 387 37
SET 388 14
SET 389 67
SET 390 54
SET 391 57
SET 392 24
SET 393 18
SET 394 94
SET 395 43
SET 396 80
SET 397 22
SET 398 56
SET 399 53
SET 400 10
SET 401 74
SET 402 96
SET 403 19
SET 404 95
SET 405 100
SET 406 65
SET 407 64
SET 408 72
SET 409 84
SET 410 53
SET 411 51
SET 412 30
SET 413 76
SET 414 66
SET 415 58
SET 416 37
SET 417 44
SET 418 43
SET 419 20
SET 420 15
SET 421 64
SET 422 11
SET 423 60
SET 424 18
SET 425 29
SET 426 69
SET 427 32
SET 428 45
SET 429 98
SET 430 40
SET 431 92
SET 432 100
SET 433 97
SET 434 21
SET 435 97
SET 436 22
SET 437 94
SET 438 55
SET 439 17
SET 440 62
SET 441 93
SET 442 43
SET 443 98
SET 444 14
SET 445 23
SET 446 83
SET 447 66
SET 448 86
SET 449 48
SET 450 74
SET 451 97
SET 452 25
SET 453 25
SET 454 83
SET 455 42
SET 456 47
SET 457 88
SET 458 16
SET 459 20
SET 460 31
SET 461 79
SET 462 70
SET 463 57
SET 464 100
SET 465 67
SET 466 85
SET 467 99
SET 468 25
SET 469 96
SET 470 15
SET 471 76
SET 472 70
SET 473 89
SET 474 94
SET 475 48
SET 476 52
SET 477 34
SET 478 75
SET 479 77
SET 480 64
SET 481 70
SET 482 70
SET 483 34
SET 484 58
SET 485 55
SET 486 64
SET 487 70
SET 488 88
SET 489 27
SET 490 19
SET 491 87
SET 492 96
SET 493 87
SET 494 100
SET 495 64
SET 496 17
SET 497 23
SET 498 99
SET 499 79
SET 500 58
SET 501 74
SET 502 92
SET 503 19
SET 504 54
SET 505 87
SET 506 22
SET 507 35
SET 508 100
SET 509 76
SET 510 66
SET 511 37
SET 512 100
SET 513 66
SET 514 33
SET 515 14
SET 516 59
SET 517 78
SET 518 90
SET 519 57
SET 520 77
SET 521 42
SET 522 87
SET 523 70
SET 524 15
SET 525 41
SET 526 78
SET 527 49
SET 528 26
SET 529 55
SET 530 36
SET 531 60
SET 532 76
SET 533 21
SET 534 90
SET 535 30
SET 536 23
SET 537 62
SET 538 62
SET 539 58
SET 540 15
SET 541 93
SET 542 39
SET 543 99
SET 544 96
SET 545 40
SET 546 62
SET 547 38
SET 548 61
SET 549 11
SET 550 74
SET 551 100
SET 552 15
SET 553 81
SET 554 26
SET 555 89
SET 556 39
SET 557 89
SET 558 70
SET 559 30
SET 560 21
SET 561 15
SET 562 80
SET 563 18
SET 564 37
SET 565 54
SET 566 56
SET 567 77
SET 568 39
SET 569 82
SET 570 71
SET 571 56
SET 572 100
SET 573 23
SET 574 45
SET 575 99
SET 576 100
SET 577 78
SET 578 49
SET 579 37
SET 580 40
SET 581 97
SET 582 10
SET 583 74
SET 584 46
SET 585 64
SET 586 47
SET 587 93
SET 588 81
SET 589 12
SET 590 91
SET 591 76
SET 592 100
SET 593 63
SET 594 28
SET 595 92
SET 596 24
SET 597 22
SET 598 89
SET 599 62
SET 600 28
SET 601 34
SET 602 99
SET 603 41
SET 604 90
SET 605 94
SET 606 47
SET 607 53
SET 608 64
SET 609 78
SET 610 44
SET 611 99
SET 612 44
SET 613 75
SET 614 67
SET 615 81
SET 616 53
SET 617 73
SET 618 77
SET 619 71
SET 620 56
SET 621 56
SET 622 90
SET 623 15
SET 624 50
SET 625 64
SET 626 19
SET 627 36
SET 628 55
SET 629 46
SET 630 80
SET 631 46
SET 632 78
SET 633 33
SET 634 54
SET 635 38
SET 636 16
SET 637 96
SET 638 71
SET 639 97
SET 640 19
SET 641 64
SET 642 88
SET 643 21
SET 644 73
SET 645 41
SET 646 83
SET 647 32
SET 648 13
SET 649 91
SET 650 11
SET 651 99
SET 652 93
SET 653 100
SET 654 27
SET 655 95
SET 656 59
SET 657 76
SET 658 76
SET 659 87
SET 660 29
SET 661 36
SET 662 97
SET 663 63
SET 664 52
SET 665 94
SET 666 14
SET 667 88
SET 668 88
SET 669 82
SET 670 63
SET 671 98
SET 672 18
SET 673 62
SET 674 25
SET 675 63
SET 676 80
SET 677 78
SET 678 99
SET 679 49
SET 680 30
SET 681 56
SET 682 20
SET 683 10
SET 684 28
SET 685 87
SET 686 76
SET 687 57
SET 688 11
SET 689 26
SET 690 69
SET 691 45
SET 692 31
SET 693 17
SET 694 78
SET 695 62
SET 696 92
SET 697 12
SET 698 72
SET 699 50
SET 700 53
SET 701 71
SET 702 49
SET 703 33
SET 704 17
SET 705 96
SET 706 88
SET 707 33
SET 708 71
SET 709 10
SET 710 35
SET 711 31
SET 712 72
SET 713 79
SET 714 76
SET 715 40
SET 716 95
SET 717 92
SET 718 29
SET 719 66
SET 720 23
SET 721 48
SET 722 41
SET 723 76
SET 724 84
SET 725 42
SET 726 98
SET 727 24
SET 728 74
SET 729 14
SET 730 48
SET 731 23
SET 732 64
SET 733 95
SET 734 30
SET 735 45
SET 736 97
SET 737 62
SET 738 99
SET 739 21
SET 740 93
SET 741 72
SET 742 60
SET 743 99
SET 744 88
SET 745 52
SET 746 61
SET 747 65
SET 748 61
SET 749 76
SET 750 88
SET 751 57
SET 752 43
SET 753 17
SET 754 49
SET 755 56
SET 756 100
SET 757 56
SET 758 98
SET 759 27
SET 760 79
SET 761 73
SET 762 84
SET 763 21
SET 764 67
SET 765 31
SET 766 86
SET 767 39
SET 768 18
SET 769 33
SET 770 81
SET 771 16
SET 772 95
SET 773 48
SET 774 60
SET 775 37
SET 776 36
SET 777 70
SET 778 78
SET 779 26
SET 780 32
SET 781 69
SET 782 100
SET 783 79
SET 784 39
SET 785 74
SET 786 55
SET 787 43
SET 788 38
SET 789 100
SET 790 67
SET 791 51
SET 792 98
SET 793 46
SET 794 25
SET 795 39
SET 796 58
SET 797 80
SET 798 29
SET 799 86
SET 800 54
SET 801 30
SET 802 67
SET 803 17
SET 804 41
SET 805 89
SET 806 28
SET 807 13
SET 808 57
SET 809 15
SET 810 45
SET 811 54
SET 812 72
SET 813 81
SET 814 48
SET 815 84
SET 816 35
SET 817 86
